"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","GFCF","TOT","MLN_USD","A","1987",276982.183,"E"
"DEU","GFCF","TOT","MLN_USD","A","1988",300700.625,"E"
"DEU","GFCF","TOT","MLN_USD","A","1989",334302.853,"E"
"DEU","GFCF","TOT","MLN_USD","A","1990",377587.978,"E"
"DEU","GFCF","TOT","MLN_USD","A","1991",418164.849,
"DEU","GFCF","TOT","MLN_USD","A","1992",441351.897,
"DEU","GFCF","TOT","MLN_USD","A","1993",427073.522,
"DEU","GFCF","TOT","MLN_USD","A","1994",448208.038,
"DEU","GFCF","TOT","MLN_USD","A","1995",453078.403,
"DEU","GFCF","TOT","MLN_USD","A","1996",454188.148,
"DEU","GFCF","TOT","MLN_USD","A","1997",456593.774,
"DEU","GFCF","TOT","MLN_USD","A","1998",474098.259,
"DEU","GFCF","TOT","MLN_USD","A","1999",497293.55,
"DEU","GFCF","TOT","MLN_USD","A","2000",516953.075,
"DEU","GFCF","TOT","MLN_USD","A","2001",508868.165,
"DEU","GFCF","TOT","MLN_USD","A","2002",484311.447,
"DEU","GFCF","TOT","MLN_USD","A","2003",481946.779,
"DEU","GFCF","TOT","MLN_USD","A","2004",493610.799,
"DEU","GFCF","TOT","MLN_USD","A","2005",500198.628,
"DEU","GFCF","TOT","MLN_USD","A","2006",557218.915,
"DEU","GFCF","TOT","MLN_USD","A","2007",598811.23,
"DEU","GFCF","TOT","MLN_USD","A","2008",630195.589,
"DEU","GFCF","TOT","MLN_USD","A","2009",580980.354,
"DEU","GFCF","TOT","MLN_USD","A","2010",622481.139,
"DEU","GFCF","TOT","MLN_USD","A","2011",695668.51,
"DEU","GFCF","TOT","MLN_USD","A","2012",708644.158,
"DEU","GFCF","TOT","MLN_USD","A","2013",722136.678,
"DEU","GFCF","TOT","MLN_USD","A","2014",762956.19,
"DEU","GFCF","TOT","MLN_USD","A","2015",778587.466,
"DEU","GFCF","TOT","MLN_USD","A","2016",845458.777,
"DEU","GFCF","TOT","MLN_USD","A","2017",895396.74,
"DEU","GFCF","TOT","MLN_USD","A","2018",963955.769,
"DEU","GFCF","TOT","MLN_USD","A","2019",1016883.916,"P"
"DEU","GFCF","TOT","MLN_USD","A","2020",1011290.811,"P"
"DEU","GFCF","TOT","MLN_USD","A","2021",1046477.428,"P"
"GRC","GFCF","TOT","MLN_USD","A","1960",1538.742,"E"
"GRC","GFCF","TOT","MLN_USD","A","1961",2232.716,"E"
"GRC","GFCF","TOT","MLN_USD","A","1962",2510.846,"E"
"GRC","GFCF","TOT","MLN_USD","A","1963",2483.671,"E"
"GRC","GFCF","TOT","MLN_USD","A","1964",3017.809,"E"
"GRC","GFCF","TOT","MLN_USD","A","1965",3569.479,"E"
"GRC","GFCF","TOT","MLN_USD","A","1966",4096.713,"E"
"GRC","GFCF","TOT","MLN_USD","A","1967",4260.446,"E"
"GRC","GFCF","TOT","MLN_USD","A","1968",5455.582,"E"
"GRC","GFCF","TOT","MLN_USD","A","1969",6714.935,"E"
"GRC","GFCF","TOT","MLN_USD","A","1970",7604.483,"E"
"GRC","GFCF","TOT","MLN_USD","A","1971",9001.624,"E"
"GRC","GFCF","TOT","MLN_USD","A","1972",11895.866,"E"
"GRC","GFCF","TOT","MLN_USD","A","1973",13694.866,"E"
"GRC","GFCF","TOT","MLN_USD","A","1974",10722.461,"E"
"GRC","GFCF","TOT","MLN_USD","A","1975",12408.261,"E"
"GRC","GFCF","TOT","MLN_USD","A","1976",14303.077,"E"
"GRC","GFCF","TOT","MLN_USD","A","1977",17785.917,"E"
"GRC","GFCF","TOT","MLN_USD","A","1978",22732.11,"E"
"GRC","GFCF","TOT","MLN_USD","A","1979",27151.323,"E"
"GRC","GFCF","TOT","MLN_USD","A","1980",25802.532,"E"
"GRC","GFCF","TOT","MLN_USD","A","1981",25364.368,"E"
"GRC","GFCF","TOT","MLN_USD","A","1982",24101.702,"E"
"GRC","GFCF","TOT","MLN_USD","A","1983",26549.468,"E"
"GRC","GFCF","TOT","MLN_USD","A","1984",22695.139,"E"
"GRC","GFCF","TOT","MLN_USD","A","1985",25780.912,"E"
"GRC","GFCF","TOT","MLN_USD","A","1986",27486.305,"E"
"GRC","GFCF","TOT","MLN_USD","A","1987",26040.376,"E"
"GRC","GFCF","TOT","MLN_USD","A","1988",28017.909,"E"
"GRC","GFCF","TOT","MLN_USD","A","1989",31644.741,"E"
"GRC","GFCF","TOT","MLN_USD","A","1990",33644.193,"E"
"GRC","GFCF","TOT","MLN_USD","A","1991",35014.139,"E"
"GRC","GFCF","TOT","MLN_USD","A","1992",34045.61,"E"
"GRC","GFCF","TOT","MLN_USD","A","1993",32623.865,"E"
"GRC","GFCF","TOT","MLN_USD","A","1994",31277.129,"E"
"GRC","GFCF","TOT","MLN_USD","A","1995",32531.697,
"GRC","GFCF","TOT","MLN_USD","A","1996",35622.834,
"GRC","GFCF","TOT","MLN_USD","A","1997",36935.096,
"GRC","GFCF","TOT","MLN_USD","A","1998",45851.047,
"GRC","GFCF","TOT","MLN_USD","A","1999",48687.67,
"GRC","GFCF","TOT","MLN_USD","A","2000",51975.447,
"GRC","GFCF","TOT","MLN_USD","A","2001",56315.124,
"GRC","GFCF","TOT","MLN_USD","A","2002",58194.147,
"GRC","GFCF","TOT","MLN_USD","A","2003",66137.39,
"GRC","GFCF","TOT","MLN_USD","A","2004",68043.714,
"GRC","GFCF","TOT","MLN_USD","A","2005",58535.267,
"GRC","GFCF","TOT","MLN_USD","A","2006",74516.135,
"GRC","GFCF","TOT","MLN_USD","A","2007",84274.543,
"GRC","GFCF","TOT","MLN_USD","A","2008",81399.583,
"GRC","GFCF","TOT","MLN_USD","A","2009",70109.514,
"GRC","GFCF","TOT","MLN_USD","A","2010",51402.496,"B"
"GRC","GFCF","TOT","MLN_USD","A","2011",38987.91,
"GRC","GFCF","TOT","MLN_USD","A","2012",31723.05,
"GRC","GFCF","TOT","MLN_USD","A","2013",31905.406,
"GRC","GFCF","TOT","MLN_USD","A","2014",31420.659,
"GRC","GFCF","TOT","MLN_USD","A","2015",31186.872,
"GRC","GFCF","TOT","MLN_USD","A","2016",32635.455,
"GRC","GFCF","TOT","MLN_USD","A","2017",36267.619,
"GRC","GFCF","TOT","MLN_USD","A","2018",35436.626,
"GRC","GFCF","TOT","MLN_USD","A","2019",35699.612,
"GRC","GFCF","TOT","MLN_USD","A","2020",36649.678,
"GRC","GFCF","TOT","MLN_USD","A","2021",44294.883,"P"
"HUN","GFCF","TOT","MLN_USD","A","1991",19637.618,"E"
"HUN","GFCF","TOT","MLN_USD","A","1992",18482.976,"E"
"HUN","GFCF","TOT","MLN_USD","A","1993",17875.876,"E"
"HUN","GFCF","TOT","MLN_USD","A","1994",20034.094,"E"
"HUN","GFCF","TOT","MLN_USD","A","1995",20676.047,
"HUN","GFCF","TOT","MLN_USD","A","1996",22059.068,
"HUN","GFCF","TOT","MLN_USD","A","1997",23503.708,
"HUN","GFCF","TOT","MLN_USD","A","1998",25780.352,
"HUN","GFCF","TOT","MLN_USD","A","1999",27919.033,
"HUN","GFCF","TOT","MLN_USD","A","2000",30872.145,
"HUN","GFCF","TOT","MLN_USD","A","2001",33446.978,
"HUN","GFCF","TOT","MLN_USD","A","2002",36470.537,
"HUN","GFCF","TOT","MLN_USD","A","2003",37043.248,
"HUN","GFCF","TOT","MLN_USD","A","2004",39530.368,
"HUN","GFCF","TOT","MLN_USD","A","2005",41130.919,
"HUN","GFCF","TOT","MLN_USD","A","2006",43492.943,
"HUN","GFCF","TOT","MLN_USD","A","2007",45497.52,
"HUN","GFCF","TOT","MLN_USD","A","2008",48557.168,
"HUN","GFCF","TOT","MLN_USD","A","2009",47022.172,
"HUN","GFCF","TOT","MLN_USD","A","2010",43634.211,
"HUN","GFCF","TOT","MLN_USD","A","2011",44866.103,
"HUN","GFCF","TOT","MLN_USD","A","2012",44201.62,
"HUN","GFCF","TOT","MLN_USD","A","2013",50504.55,
"HUN","GFCF","TOT","MLN_USD","A","2014",55791.481,
"HUN","GFCF","TOT","MLN_USD","A","2015",58486.267,
"HUN","GFCF","TOT","MLN_USD","A","2016",53459.176,
"HUN","GFCF","TOT","MLN_USD","A","2017",63942.939,
"HUN","GFCF","TOT","MLN_USD","A","2018",77142.432,
"HUN","GFCF","TOT","MLN_USD","A","2019",91411.374,
"HUN","GFCF","TOT","MLN_USD","A","2020",88346.685,
"HUN","GFCF","TOT","MLN_USD","A","2021",97169.96,
"ISL","GFCF","TOT","MLN_USD","A","1970",225.858,"E"
"ISL","GFCF","TOT","MLN_USD","A","1971",323.444,"E"
"ISL","GFCF","TOT","MLN_USD","A","1972",347.152,"E"
"ISL","GFCF","TOT","MLN_USD","A","1973",426.989,"E"
"ISL","GFCF","TOT","MLN_USD","A","1974",520.659,"E"
"ISL","GFCF","TOT","MLN_USD","A","1975",557.441,"E"
"ISL","GFCF","TOT","MLN_USD","A","1976",543.771,"E"
"ISL","GFCF","TOT","MLN_USD","A","1977",608.524,"E"
"ISL","GFCF","TOT","MLN_USD","A","1978",616.136,"E"
"ISL","GFCF","TOT","MLN_USD","A","1979",676.147,"E"
"ISL","GFCF","TOT","MLN_USD","A","1980",843.163,"E"
"ISL","GFCF","TOT","MLN_USD","A","1981",934.135,"E"
"ISL","GFCF","TOT","MLN_USD","A","1982",1010.353,"E"
"ISL","GFCF","TOT","MLN_USD","A","1983",903.402,"E"
"ISL","GFCF","TOT","MLN_USD","A","1984",961.332,"E"
"ISL","GFCF","TOT","MLN_USD","A","1985",991.231,"E"
"ISL","GFCF","TOT","MLN_USD","A","1986",982.76,"E"
"ISL","GFCF","TOT","MLN_USD","A","1987",1158.164,"E"
"ISL","GFCF","TOT","MLN_USD","A","1988",1153.196,"E"
"ISL","GFCF","TOT","MLN_USD","A","1989",1133.76,"E"
"ISL","GFCF","TOT","MLN_USD","A","1990",1219.679,"E"
"ISL","GFCF","TOT","MLN_USD","A","1991",1275.146,"E"
"ISL","GFCF","TOT","MLN_USD","A","1992",1154.763,"E"
"ISL","GFCF","TOT","MLN_USD","A","1993",1083.73,"E"
"ISL","GFCF","TOT","MLN_USD","A","1994",1118.213,"E"
"ISL","GFCF","TOT","MLN_USD","A","1995",1123.159,
"ISL","GFCF","TOT","MLN_USD","A","1996",1382.714,
"ISL","GFCF","TOT","MLN_USD","A","1997",1585.109,
"ISL","GFCF","TOT","MLN_USD","A","1998",2023.935,
"ISL","GFCF","TOT","MLN_USD","A","1999",1930.929,
"ISL","GFCF","TOT","MLN_USD","A","2000",2056.66,
"ISL","GFCF","TOT","MLN_USD","A","2001",2105.164,
"ISL","GFCF","TOT","MLN_USD","A","2002",1857.072,
"ISL","GFCF","TOT","MLN_USD","A","2003",2029.135,
"ISL","GFCF","TOT","MLN_USD","A","2004",2588.587,
"ISL","GFCF","TOT","MLN_USD","A","2005",3279.082,
"ISL","GFCF","TOT","MLN_USD","A","2006",4270.188,
"ISL","GFCF","TOT","MLN_USD","A","2007",3801.658,
"ISL","GFCF","TOT","MLN_USD","A","2008",3520.944,
"ISL","GFCF","TOT","MLN_USD","A","2009",2044.355,
"ISL","GFCF","TOT","MLN_USD","A","2010",1781.376,
"ISL","GFCF","TOT","MLN_USD","A","2011",2006.912,
"ISL","GFCF","TOT","MLN_USD","A","2012",2153.139,
"ISL","GFCF","TOT","MLN_USD","A","2013",2243.294,
"ISL","GFCF","TOT","MLN_USD","A","2014",2583.822,
"ISL","GFCF","TOT","MLN_USD","A","2015",3146.73,
"ISL","GFCF","TOT","MLN_USD","A","2016",3755.734,
"ISL","GFCF","TOT","MLN_USD","A","2017",4159.91,
"ISL","GFCF","TOT","MLN_USD","A","2018",4405.642,
"ISL","GFCF","TOT","MLN_USD","A","2019",4484.514,
"ISL","GFCF","TOT","MLN_USD","A","2020",4237.579,
"ISL","GFCF","TOT","MLN_USD","A","2021",4843.59,
"IRL","GFCF","TOT","MLN_USD","A","1970",1630.033,"E"
"IRL","GFCF","TOT","MLN_USD","A","1971",1842.427,"E"
"IRL","GFCF","TOT","MLN_USD","A","1972",2049.136,"E"
"IRL","GFCF","TOT","MLN_USD","A","1973",2414.884,"E"
"IRL","GFCF","TOT","MLN_USD","A","1974",2676.092,"E"
"IRL","GFCF","TOT","MLN_USD","A","1975",2850.727,"E"
"IRL","GFCF","TOT","MLN_USD","A","1976",3356.61,"E"
"IRL","GFCF","TOT","MLN_USD","A","1977",3818.955,"E"
"IRL","GFCF","TOT","MLN_USD","A","1978",4893.938,"E"
"IRL","GFCF","TOT","MLN_USD","A","1979",6022.202,"E"
"IRL","GFCF","TOT","MLN_USD","A","1980",6348.565,"E"
"IRL","GFCF","TOT","MLN_USD","A","1981",7444.203,"E"
"IRL","GFCF","TOT","MLN_USD","A","1982",7227.595,"E"
"IRL","GFCF","TOT","MLN_USD","A","1983",6538.618,"E"
"IRL","GFCF","TOT","MLN_USD","A","1984",6549.682,"E"
"IRL","GFCF","TOT","MLN_USD","A","1985",6186.363,"E"
"IRL","GFCF","TOT","MLN_USD","A","1986",5935.254,"E"
"IRL","GFCF","TOT","MLN_USD","A","1987",6016.8,"E"
"IRL","GFCF","TOT","MLN_USD","A","1988",6670.844,"E"
"IRL","GFCF","TOT","MLN_USD","A","1989",7651.583,"E"
"IRL","GFCF","TOT","MLN_USD","A","1990",9278.445,"E"
"IRL","GFCF","TOT","MLN_USD","A","1991",8951.28,"E"
"IRL","GFCF","TOT","MLN_USD","A","1992",9307.795,"E"
"IRL","GFCF","TOT","MLN_USD","A","1993",8995.784,"E"
"IRL","GFCF","TOT","MLN_USD","A","1994",10372.45,"E"
"IRL","GFCF","TOT","MLN_USD","A","1995",12355.459,
"IRL","GFCF","TOT","MLN_USD","A","1996",14765.362,
"IRL","GFCF","TOT","MLN_USD","A","1997",17504.151,
"IRL","GFCF","TOT","MLN_USD","A","1998",20985.609,
"IRL","GFCF","TOT","MLN_USD","A","1999",24530.604,
"IRL","GFCF","TOT","MLN_USD","A","2000",27293.835,
"IRL","GFCF","TOT","MLN_USD","A","2001",30144.827,
"IRL","GFCF","TOT","MLN_USD","A","2002",32674.345,
"IRL","GFCF","TOT","MLN_USD","A","2003",36124.418,
"IRL","GFCF","TOT","MLN_USD","A","2004",42488.634,
"IRL","GFCF","TOT","MLN_USD","A","2005",50212.846,
"IRL","GFCF","TOT","MLN_USD","A","2006",58570.7,
"IRL","GFCF","TOT","MLN_USD","A","2007",59073.381,
"IRL","GFCF","TOT","MLN_USD","A","2008",49261.706,
"IRL","GFCF","TOT","MLN_USD","A","2009",39805.472,
"IRL","GFCF","TOT","MLN_USD","A","2010",34633.184,
"IRL","GFCF","TOT","MLN_USD","A","2011",34487.609,
"IRL","GFCF","TOT","MLN_USD","A","2012",41773.614,
"IRL","GFCF","TOT","MLN_USD","A","2013",41140.824,
"IRL","GFCF","TOT","MLN_USD","A","2014",49151.151,
"IRL","GFCF","TOT","MLN_USD","A","2015",78258.782,
"IRL","GFCF","TOT","MLN_USD","A","2016",121862.747,
"IRL","GFCF","TOT","MLN_USD","A","2017",124173.749,
"IRL","GFCF","TOT","MLN_USD","A","2018",117363.42,
"IRL","GFCF","TOT","MLN_USD","A","2019",240032.656,
"IRL","GFCF","TOT","MLN_USD","A","2020",198338.689,
"IRL","GFCF","TOT","MLN_USD","A","2021",121979.891,
"ITA","GFCF","TOT","MLN_USD","A","1970",49489.814,"E"
"ITA","GFCF","TOT","MLN_USD","A","1971",51969.058,"E"
"ITA","GFCF","TOT","MLN_USD","A","1972",54965.744,"E"
"ITA","GFCF","TOT","MLN_USD","A","1973",66009.023,"E"
"ITA","GFCF","TOT","MLN_USD","A","1974",79789.431,"E"
"ITA","GFCF","TOT","MLN_USD","A","1975",81896.807,"E"
"ITA","GFCF","TOT","MLN_USD","A","1976",88485.371,"E"
"ITA","GFCF","TOT","MLN_USD","A","1977",95947.623,"E"
"ITA","GFCF","TOT","MLN_USD","A","1978",103310.843,"E"
"ITA","GFCF","TOT","MLN_USD","A","1979",118894.438,"E"
"ITA","GFCF","TOT","MLN_USD","A","1980",142100.247,"E"
"ITA","GFCF","TOT","MLN_USD","A","1981",157575.886,"E"
"ITA","GFCF","TOT","MLN_USD","A","1982",158292.258,"E"
"ITA","GFCF","TOT","MLN_USD","A","1983",157160.507,"E"
"ITA","GFCF","TOT","MLN_USD","A","1984",166881.857,"E"
"ITA","GFCF","TOT","MLN_USD","A","1985",173718.589,"E"
"ITA","GFCF","TOT","MLN_USD","A","1986",175947.145,"E"
"ITA","GFCF","TOT","MLN_USD","A","1987",186073.784,"E"
"ITA","GFCF","TOT","MLN_USD","A","1988",204390.146,"E"
"ITA","GFCF","TOT","MLN_USD","A","1989",220063.881,"E"
"ITA","GFCF","TOT","MLN_USD","A","1990",235661.498,"E"
"ITA","GFCF","TOT","MLN_USD","A","1991",242909.55,"E"
"ITA","GFCF","TOT","MLN_USD","A","1992",244116.596,"E"
"ITA","GFCF","TOT","MLN_USD","A","1993",221900.53,"E"
"ITA","GFCF","TOT","MLN_USD","A","1994",227959.47,"E"
"ITA","GFCF","TOT","MLN_USD","A","1995",246625.466,
"ITA","GFCF","TOT","MLN_USD","A","1996",251701.915,
"ITA","GFCF","TOT","MLN_USD","A","1997",260327.838,
"ITA","GFCF","TOT","MLN_USD","A","1998",277477.659,
"ITA","GFCF","TOT","MLN_USD","A","1999",289702.365,
"ITA","GFCF","TOT","MLN_USD","A","2000",319639.578,
"ITA","GFCF","TOT","MLN_USD","A","2001",331019.7,
"ITA","GFCF","TOT","MLN_USD","A","2002",350291.492,
"ITA","GFCF","TOT","MLN_USD","A","2003",349338.875,
"ITA","GFCF","TOT","MLN_USD","A","2004",357413.74,
"ITA","GFCF","TOT","MLN_USD","A","2005",371717.74,
"ITA","GFCF","TOT","MLN_USD","A","2006",407191.326,
"ITA","GFCF","TOT","MLN_USD","A","2007",432216.253,
"ITA","GFCF","TOT","MLN_USD","A","2008",444647.524,
"ITA","GFCF","TOT","MLN_USD","A","2009",411238.575,
"ITA","GFCF","TOT","MLN_USD","A","2010",417304.108,
"ITA","GFCF","TOT","MLN_USD","A","2011",428415.934,
"ITA","GFCF","TOT","MLN_USD","A","2012",397742.915,
"ITA","GFCF","TOT","MLN_USD","A","2013",376329.111,
"ITA","GFCF","TOT","MLN_USD","A","2014",367930.575,
"ITA","GFCF","TOT","MLN_USD","A","2015",379510.688,
"ITA","GFCF","TOT","MLN_USD","A","2016",415653.54,
"ITA","GFCF","TOT","MLN_USD","A","2017",440023.382,
"ITA","GFCF","TOT","MLN_USD","A","2018",464057.895,
"ITA","GFCF","TOT","MLN_USD","A","2019",492109.561,
"ITA","GFCF","TOT","MLN_USD","A","2020",460865.961,
"ITA","GFCF","TOT","MLN_USD","A","2021",576674.393,
"JPN","GFCF","TOT","MLN_USD","A","1970",135394.535,"E"
"JPN","GFCF","TOT","MLN_USD","A","1971",143651.163,"E"
"JPN","GFCF","TOT","MLN_USD","A","1972",161863.094,"E"
"JPN","GFCF","TOT","MLN_USD","A","1973",196728.749,"E"
"JPN","GFCF","TOT","MLN_USD","A","1974",202452.764,"E"
"JPN","GFCF","TOT","MLN_USD","A","1975",212760.336,"E"
"JPN","GFCF","TOT","MLN_USD","A","1976",224274.416,"E"
"JPN","GFCF","TOT","MLN_USD","A","1977",240490.351,"E"
"JPN","GFCF","TOT","MLN_USD","A","1978",273174.647,"E"
"JPN","GFCF","TOT","MLN_USD","A","1979",325090.863,"E"
"JPN","GFCF","TOT","MLN_USD","A","1980",363244.509,"E"
"JPN","GFCF","TOT","MLN_USD","A","1981",401763.712,"E"
"JPN","GFCF","TOT","MLN_USD","A","1982",425651.562,"E"
"JPN","GFCF","TOT","MLN_USD","A","1983",442727.337,"E"
"JPN","GFCF","TOT","MLN_USD","A","1984",472626.371,"E"
"JPN","GFCF","TOT","MLN_USD","A","1985",508256.257,"E"
"JPN","GFCF","TOT","MLN_USD","A","1986",536358.562,"E"
"JPN","GFCF","TOT","MLN_USD","A","1987",597276.967,"E"
"JPN","GFCF","TOT","MLN_USD","A","1988",693029.839,"E"
"JPN","GFCF","TOT","MLN_USD","A","1989",773086.971,"E"
"JPN","GFCF","TOT","MLN_USD","A","1990",859488.065,"E"
"JPN","GFCF","TOT","MLN_USD","A","1991",911708.451,"E"
"JPN","GFCF","TOT","MLN_USD","A","1992",905013.134,"E"
"JPN","GFCF","TOT","MLN_USD","A","1993",876802.391,"E"
"JPN","GFCF","TOT","MLN_USD","A","1994",874848.604,
"JPN","GFCF","TOT","MLN_USD","A","1995",916230.733,
"JPN","GFCF","TOT","MLN_USD","A","1996",992736.459,
"JPN","GFCF","TOT","MLN_USD","A","1997",987728.415,
"JPN","GFCF","TOT","MLN_USD","A","1998",944202.653,
"JPN","GFCF","TOT","MLN_USD","A","1999",941910.1,
"JPN","GFCF","TOT","MLN_USD","A","2000",985996.731,
"JPN","GFCF","TOT","MLN_USD","A","2001",985237.504,
"JPN","GFCF","TOT","MLN_USD","A","2002",957962.525,
"JPN","GFCF","TOT","MLN_USD","A","2003",965258.538,
"JPN","GFCF","TOT","MLN_USD","A","2004",997498.302,
"JPN","GFCF","TOT","MLN_USD","A","2005",1064647,
"JPN","GFCF","TOT","MLN_USD","A","2006",1120005.426,
"JPN","GFCF","TOT","MLN_USD","A","2007",1138678.438,
"JPN","GFCF","TOT","MLN_USD","A","2008",1142544.141,
"JPN","GFCF","TOT","MLN_USD","A","2009",1014811.997,
"JPN","GFCF","TOT","MLN_USD","A","2010",1023630.363,
"JPN","GFCF","TOT","MLN_USD","A","2011",1081018.817,
"JPN","GFCF","TOT","MLN_USD","A","2012",1141043.134,
"JPN","GFCF","TOT","MLN_USD","A","2013",1233128.373,
"JPN","GFCF","TOT","MLN_USD","A","2014",1262870.24,
"JPN","GFCF","TOT","MLN_USD","A","2015",1298494.551,
"JPN","GFCF","TOT","MLN_USD","A","2016",1277379.044,
"JPN","GFCF","TOT","MLN_USD","A","2017",1315950.509,
"JPN","GFCF","TOT","MLN_USD","A","2018",1350324.897,
"JPN","GFCF","TOT","MLN_USD","A","2019",1367536.039,
"JPN","GFCF","TOT","MLN_USD","A","2020",1342997.06,
"JPN","GFCF","TOT","MLN_USD","A","2021",1377833.852,
"KOR","GFCF","TOT","MLN_USD","A","1970",5004.658,
"KOR","GFCF","TOT","MLN_USD","A","1971",5252.992,
"KOR","GFCF","TOT","MLN_USD","A","1972",5396.185,
"KOR","GFCF","TOT","MLN_USD","A","1973",7414.361,
"KOR","GFCF","TOT","MLN_USD","A","1974",9901.923,
"KOR","GFCF","TOT","MLN_USD","A","1975",11675.254,
"KOR","GFCF","TOT","MLN_USD","A","1976",13513.296,
"KOR","GFCF","TOT","MLN_USD","A","1977",17901.237,
"KOR","GFCF","TOT","MLN_USD","A","1978",24335.207,
"KOR","GFCF","TOT","MLN_USD","A","1979",29441.991,
"KOR","GFCF","TOT","MLN_USD","A","1980",30107.697,
"KOR","GFCF","TOT","MLN_USD","A","1981",31229.669,
"KOR","GFCF","TOT","MLN_USD","A","1982",36734.146,
"KOR","GFCF","TOT","MLN_USD","A","1983",44115.766,
"KOR","GFCF","TOT","MLN_USD","A","1984",49582.29,
"KOR","GFCF","TOT","MLN_USD","A","1985",54776.744,
"KOR","GFCF","TOT","MLN_USD","A","1986",62003.384,
"KOR","GFCF","TOT","MLN_USD","A","1987",73622.997,
"KOR","GFCF","TOT","MLN_USD","A","1988",86510.941,
"KOR","GFCF","TOT","MLN_USD","A","1989",102678.271,
"KOR","GFCF","TOT","MLN_USD","A","1990",133722.631,
"KOR","GFCF","TOT","MLN_USD","A","1991",159832.987,
"KOR","GFCF","TOT","MLN_USD","A","1992",164893.07,
"KOR","GFCF","TOT","MLN_USD","A","1993",177538.915,
"KOR","GFCF","TOT","MLN_USD","A","1994",198061.007,
"KOR","GFCF","TOT","MLN_USD","A","1995",226000.21,
"KOR","GFCF","TOT","MLN_USD","A","1996",250838.497,
"KOR","GFCF","TOT","MLN_USD","A","1997",257544.825,
"KOR","GFCF","TOT","MLN_USD","A","1998",213255.419,
"KOR","GFCF","TOT","MLN_USD","A","1999",234992.253,
"KOR","GFCF","TOT","MLN_USD","A","2000",276695.091,
"KOR","GFCF","TOT","MLN_USD","A","2001",287335.336,
"KOR","GFCF","TOT","MLN_USD","A","2002",309702.958,
"KOR","GFCF","TOT","MLN_USD","A","2003",330846.177,
"KOR","GFCF","TOT","MLN_USD","A","2004",354727.195,
"KOR","GFCF","TOT","MLN_USD","A","2005",369872.547,
"KOR","GFCF","TOT","MLN_USD","A","2006",397093.995,
"KOR","GFCF","TOT","MLN_USD","A","2007",426668.842,
"KOR","GFCF","TOT","MLN_USD","A","2008",455328.186,
"KOR","GFCF","TOT","MLN_USD","A","2009",449114.482,
"KOR","GFCF","TOT","MLN_USD","A","2010",475374.369,
"KOR","GFCF","TOT","MLN_USD","A","2011",490091.033,
"KOR","GFCF","TOT","MLN_USD","A","2012",497859.561,
"KOR","GFCF","TOT","MLN_USD","A","2013",502401.719,
"KOR","GFCF","TOT","MLN_USD","A","2014",519097.907,
"KOR","GFCF","TOT","MLN_USD","A","2015",560945.795,
"KOR","GFCF","TOT","MLN_USD","A","2016",602403.429,
"KOR","GFCF","TOT","MLN_USD","A","2017",662893.054,
"KOR","GFCF","TOT","MLN_USD","A","2018",674472.443,
"KOR","GFCF","TOT","MLN_USD","A","2019",676067.699,
"KOR","GFCF","TOT","MLN_USD","A","2020",725169.512,
"KOR","GFCF","TOT","MLN_USD","A","2021",770817.953,
"LUX","GFCF","TOT","MLN_USD","A","1970",383.94,"E"
"LUX","GFCF","TOT","MLN_USD","A","1971",509.025,"E"
"LUX","GFCF","TOT","MLN_USD","A","1972",554.58,"E"
"LUX","GFCF","TOT","MLN_USD","A","1973",622.08,"E"
"LUX","GFCF","TOT","MLN_USD","A","1974",636.089,"E"
"LUX","GFCF","TOT","MLN_USD","A","1975",733.407,"E"
"LUX","GFCF","TOT","MLN_USD","A","1976",712.352,"E"
"LUX","GFCF","TOT","MLN_USD","A","1977",773.391,"E"
"LUX","GFCF","TOT","MLN_USD","A","1978",826.73,"E"
"LUX","GFCF","TOT","MLN_USD","A","1979",928.792,"E"
"LUX","GFCF","TOT","MLN_USD","A","1980",1135.574,"E"
"LUX","GFCF","TOT","MLN_USD","A","1981",1159.249,"E"
"LUX","GFCF","TOT","MLN_USD","A","1982",1223.403,"E"
"LUX","GFCF","TOT","MLN_USD","A","1983",1112.855,"E"
"LUX","GFCF","TOT","MLN_USD","A","1984",1155.685,"E"
"LUX","GFCF","TOT","MLN_USD","A","1985",1080.352,"E"
"LUX","GFCF","TOT","MLN_USD","A","1986",1538.818,"E"
"LUX","GFCF","TOT","MLN_USD","A","1987",1890.333,"E"
"LUX","GFCF","TOT","MLN_USD","A","1988",2130.099,"E"
"LUX","GFCF","TOT","MLN_USD","A","1989",2375.583,"E"
"LUX","GFCF","TOT","MLN_USD","A","1990",2630.651,"E"
"LUX","GFCF","TOT","MLN_USD","A","1991",3181.81,"E"
"LUX","GFCF","TOT","MLN_USD","A","1992",2806.33,"E"
"LUX","GFCF","TOT","MLN_USD","A","1993",3319.796,"E"
"LUX","GFCF","TOT","MLN_USD","A","1994",3323.354,"E"
"LUX","GFCF","TOT","MLN_USD","A","1995",3314.564,
"LUX","GFCF","TOT","MLN_USD","A","1996",3264.345,
"LUX","GFCF","TOT","MLN_USD","A","1997",3675.844,
"LUX","GFCF","TOT","MLN_USD","A","1998",3979.656,
"LUX","GFCF","TOT","MLN_USD","A","1999",4969.328,
"LUX","GFCF","TOT","MLN_USD","A","2000",4960.803,
"LUX","GFCF","TOT","MLN_USD","A","2001",5422.846,
